transaction_id,purchase_date,transaction_status,customer_id,customer_name,customer_email,customer_country,customer_city,customer_phone,customer_birthday,customer_address,product_id,product_name,product_category,product_price,quantity_purchased,currency,shipping_address,shipping_city,shipping_country
5224587,2024-07-03T00:00:00,Delivered,47168,Сорокина Анна Геннадьевна,timofe25@example.net,Kyrgyzstan,Osh,83349993752,1960-07-28,"с. Кежма, наб. Ветеранов, д. 2/2 к. 61, 461756",1877,Book B,Books,5.49,6,USD,"с. Кежма, наб. Ветеранов, д. 2/2 к. 61, 461756",Osh,Kyrgyzstan
9289206,2024-04-14T00:00:00,Pending,15303,Ольга Кирилловна Беляева,zinovevanaina@example.org,Belarus,Minsk,8 (040) 025-6742,1962-12-31,"г. Великие Луки, бул. Урицкого, д. 2/9, 459459",7191,Washing Machine,Home Appliance,100.0,9,USD,"г. Великие Луки, бул. Урицкого, д. 2/9, 459459",Minsk,Belarus
1117676,2024-04-06T00:00:00,Delivered,19620,Шубина Ангелина Леонидовна,moisedrozdov@example.net,Kazakhstan,Almaty,+7 (423) 356-3650,1993-03-25,"к. Кандалакша, ул. Лесозаводская, д. 6 стр. 29, 370031",4990,Washing Machine,Home Appliance,100.0,8,USD,"к. Кандалакша, ул. Лесозаводская, д. 6 стр. 29, 370031",Almaty,Kazakhstan
7078986,2024-10-24T00:00:00,Pending,8113,Назарова Марина Григорьевна,iraklipoljakov@example.com,Belarus,Mogilev,8 (829) 176-1032,1995-02-24,"ст. Североуральск, алл. Алтайская, д. 3 стр. 97, 168978",650,T-shirt,Clothing,8.5,7,USD,"ст. Североуральск, алл. Алтайская, д. 3 стр. 97, 168978",Mogilev,Belarus
4455438,2024-04-24T00:00:00,Shipped,33191,Лидия Романовна Сысоева,zinaida81@example.com,Kyrgyzstan,Tokmok,+7 (369) 293-75-78,1983-05-25,"п. Дубна, ул. Ягодная, д. 3/7 к. 919, 093535",5032,T-shirt,Clothing,8.5,7,USD,"п. Дубна, ул. Ягодная, д. 3/7 к. 919, 093535",Tokmok,Kyrgyzstan
5411888,2024-09-10T00:00:00,Shipped,1822,Романов Савватий Жоресович,beljaevkuzma@example.net,Kyrgyzstan,Tokmok,8 (373) 208-2779,1978-02-25,"ст. Павловский Посад, пер. Кутузова, д. 1/5, 763354",9285,Book A,Books,4.99,3,USD,"ст. Павловский Посад, пер. Кутузова, д. 1/5, 763354",Tokmok,Kyrgyzstan
1793731,2024-09-09T00:00:00,Pending,1315,Анжелика Яковлевна Дьячкова,filimon_32@example.com,Georgia,Tbilisi,8 090 100 65 17,1959-06-24,"г. Сусуман, бул. Карьерный, д. 72, 061687",5574,Microwave,Kitchen,25.0,6,USD,"г. Сусуман, бул. Карьерный, д. 72, 061687",Tbilisi,Georgia
2683873,2024-09-02T00:00:00,Delivered,40832,Надежда Ниловна Костина,pelageja2024@example.net,Russia,Saint Petersburg,8 (226) 502-5424,1981-02-04,"д. Тула, пер. Карьерный, д. 226 стр. 6, 419646",4623,Microwave,Kitchen,25.0,9,USD,"д. Тула, пер. Карьерный, д. 226 стр. 6, 419646",Saint Petersburg,Russia
5349461,2024-06-04T00:00:00,Delivered,43596,Евфросиния Эдуардовна Меркушева,arhipovmodest@example.com,Uzbekistan,Bukhara,+7 058 615 8811,1962-12-05,"г. Камышлов, бул. Веселый, д. 1 стр. 9/6, 394772",9745,Washing Machine,Home Appliance,100.0,8,USD,"г. Камышлов, бул. Веселый, д. 1 стр. 9/6, 394772",Bukhara,Uzbekistan
9667451,2024-03-08T00:00:00,Delivered,49042,Константинова Татьяна Эльдаровна,rmorozova@example.com,Kyrgyzstan,Karakol,8 (653) 635-21-57,1974-02-02,"г. Набережные Челны, алл. Энергетиков, д. 4, 184207",6949,Washing Machine,Home Appliance,100.0,7,USD,"г. Набережные Челны, алл. Энергетиков, д. 4, 184207",Karakol,Kyrgyzstan
7617221,2024-06-04T00:00:00,Pending,5976,Кулакова Ксения Петровна,stanimir1983@example.net,Belarus,Gomel,8 (341) 117-9653,1968-11-10,"с. Уфа, пр. Подгорный, д. 49 к. 7, 019851",4569,Washing Machine,Home Appliance,100.0,5,USD,"с. Уфа, пр. Подгорный, д. 49 к. 7, 019851",Gomel,Belarus
1220092,2024-04-11T00:00:00,Pending,11733,Большакова Екатерина Геннадиевна,petr_16@example.net,Kyrgyzstan,Bishkek,8 (211) 357-6710,1996-04-09,"д. Братск, наб. Демьяна Бедного, д. 502, 502231",8497,T-shirt,Clothing,8.5,7,USD,"д. Братск, наб. Демьяна Бедного, д. 502, 502231",Bishkek,Kyrgyzstan
4863410,2024-07-16T00:00:00,Shipped,30921,Тимофеев Прохор Геннадиевич,ksmirnova@example.net,Russia,Saint Petersburg,8 (010) 862-5586,1960-09-15,"ст. Заводоуковск, пер. Карла Либкнехта, д. 865, 125337",8242,Microwave,Kitchen,25.0,8,USD,"ст. Заводоуковск, пер. Карла Либкнехта, д. 865, 125337",Saint Petersburg,Russia
5794130,2024-08-25T00:00:00,Delivered,3772,Лора Наумовна Голубева,eharitonov@example.net,Russia,Yekaterinburg,8 (986) 251-3338,1977-09-17,"ст. Одинцово, пр. Чайковского, д. 308, 353878",9980,T-shirt,Clothing,8.5,2,USD,"ст. Одинцово, пр. Чайковского, д. 308, 353878",Yekaterinburg,Russia
6455820,2024-02-18T00:00:00,Shipped,14722,Сорокин Мина Георгиевич,lzaharov@example.net,Uzbekistan,Samarkand,8 (083) 618-4303,1994-01-17,"п. Эльбрус, ш. Выгонное, д. 36 стр. 5/4, 439446",8579,Washing Machine,Home Appliance,100.0,5,USD,"п. Эльбрус, ш. Выгонное, д. 36 стр. 5/4, 439446",Samarkand,Uzbekistan
7265919,2024-09-19T00:00:00,Delivered,35927,Варвара Сергеевна Белякова,molchanovratmir@example.com,Belarus,Mogilev,+7 620 389 1746,1977-09-20,"с. Луховицы, ш. Производственное, д. 7, 664333",1011,Book B,Books,5.49,8,USD,"с. Луховицы, ш. Производственное, д. 7, 664333",Mogilev,Belarus
1993234,2024-01-01T00:00:00,Delivered,8910,Фока Харитонович Горбунов,mironovilja@example.org,Georgia,Batumi,+7 058 851 7195,1997-01-03,"п. Сосьва (Хант.), ш. Балтийское, д. 297 стр. 404, 754046",5286,Book B,Books,5.49,1,USD,"п. Сосьва (Хант.), ш. Балтийское, д. 297 стр. 404, 754046",Batumi,Georgia
8800725,2024-01-15T00:00:00,Pending,42109,Тит Юлианович Сидоров,feliks88@example.org,Kazakhstan,Almaty,8 032 783 41 44,1995-08-31,"клх Нязепетровск, ш. Привольное, д. 3, 029118",1925,Book B,Books,5.49,1,USD,"клх Нязепетровск, ш. Привольное, д. 3, 029118",Almaty,Kazakhstan
8331589,2024-04-14T00:00:00,Delivered,5266,Козлов Ермолай Димитриевич,timofe_1990@example.net,Russia,Saint Petersburg,8 (069) 362-27-99,1959-01-20,"с. Ейск, пер. Алтайский, д. 17, 326022",7827,Book B,Books,5.49,7,USD,"с. Ейск, пер. Алтайский, д. 17, 326022",Saint Petersburg,Russia
9562721,2024-12-04T00:00:00,Delivered,7591,Миронова Ирина Ильинична,martin36@example.net,Georgia,Zugdidi,+7 (889) 974-9216,1984-12-04,"к. Слюдянка, пр. Строителей, д. 421 к. 66, 121762",8399,Washing Machine,Home Appliance,100.0,4,USD,"к. Слюдянка, пр. Строителей, д. 421 к. 66, 121762",Zugdidi,Georgia
1856360,2024-03-16T00:00:00,Pending,39573,Лучезар Власович Михеев,azari_2003@example.com,Russia,Moscow,8 226 894 9710,1982-04-22,"п. Орск, бул. Леваневского, д. 77 стр. 54, 701562",7080,Microwave,Kitchen,25.0,7,USD,"п. Орск, бул. Леваневского, д. 77 стр. 54, 701562",Moscow,Russia
6770473,2024-03-20T00:00:00,Pending,2891,Виктор Германович Кириллов,lbaranov@example.org,Belarus,Mogilev,83811018223,1961-09-08,"п. Тында, пер. Мелиоративный, д. 7 к. 7, 430635",6995,Microwave,Kitchen,25.0,6,USD,"п. Тында, пер. Мелиоративный, д. 7 к. 7, 430635",Mogilev,Belarus
8280204,2024-04-01T00:00:00,Shipped,44840,Петрова Дарья Рубеновна,savelevbogdan@example.net,Russia,Saint Petersburg,85526017468,1978-09-08,"д. Юрьевец (Иван.), ш. Путейское, д. 382 к. 3/4, 177861",5607,T-shirt,Clothing,8.5,6,USD,"д. Юрьевец (Иван.), ш. Путейское, д. 382 к. 3/4, 177861",Saint Petersburg,Russia
2429984,2024-01-14T00:00:00,Shipped,43610,Касьян Измаилович Харитонов,yantonov@example.net,Kazakhstan,Astana,8 463 873 4883,1994-12-07,"к. Темрюк, ул. Енисейская, д. 530 к. 50, 754093",388,T-shirt,Clothing,8.5,8,USD,"к. Темрюк, ул. Енисейская, д. 530 к. 50, 754093",Astana,Kazakhstan
3761912,2024-08-22T00:00:00,Shipped,14660,Эмилия Сергеевна Селезнева,velimir2003@example.net,Kazakhstan,Astana,8 (853) 440-2776,1996-03-15,"ст. Орск, алл. Короткая, д. 8/7 к. 7/2, 855226",4300,T-shirt,Clothing,8.5,10,USD,"ст. Орск, алл. Короткая, д. 8/7 к. 7/2, 855226",Astana,Kazakhstan
5917313,2024-02-23T00:00:00,Delivered,17979,Соловьев Касьян Чеславович,pantelemon_2019@example.net,Belarus,Minsk,8 169 548 4564,2000-11-24,"клх Устюжна, бул. Ленинский, д. 995 к. 1/6, 105646",3244,Washing Machine,Home Appliance,100.0,9,USD,"клх Устюжна, бул. Ленинский, д. 995 к. 1/6, 105646",Minsk,Belarus
1096164,2024-05-12T00:00:00,Shipped,7655,Субботин Софон Антипович,denis1989@example.net,Belarus,Mogilev,8 (339) 776-56-24,1976-10-21,"ст. Тырныауз, пр. Прохладный, д. 2 к. 154, 615585",7054,T-shirt,Clothing,8.5,3,USD,"ст. Тырныауз, пр. Прохладный, д. 2 к. 154, 615585",Mogilev,Belarus
3488137,2024-07-12T00:00:00,Delivered,22146,Лобанов Ермил Демидович,visheslav_66@example.org,Kyrgyzstan,Tokmok,8 166 928 0347,1968-06-02,"п. Вендинга, ш. Калинина, д. 2, 264152",9339,Book B,Books,5.49,8,USD,"п. Вендинга, ш. Калинина, д. 2, 264152",Tokmok,Kyrgyzstan
8947673,2024-03-19T00:00:00,Pending,1543,Лора Андреевна Нестерова,avde74@example.org,Uzbekistan,Bukhara,8 997 351 8685,1992-07-16,"с. Звенигород, алл. Крымская, д. 130, 261325",2809,T-shirt,Clothing,8.5,10,USD,"с. Звенигород, алл. Крымская, д. 130, 261325",Bukhara,Uzbekistan
5958655,2024-03-06T00:00:00,Shipped,47317,Христофор Ааронович Фомичев,kir_2007@example.com,Uzbekistan,Bukhara,89113920224,1966-03-18,"с. Тихвин, наб. Совхозная, д. 3 стр. 6, 673739",3734,Book B,Books,5.49,2,USD,"с. Тихвин, наб. Совхозная, д. 3 стр. 6, 673739",Bukhara,Uzbekistan
4421730,2024-09-15T00:00:00,Shipped,7464,Наумова Клавдия Руслановна,kvladimirov@example.net,Kyrgyzstan,Jalal-Abad,8 864 677 07 39,1972-06-17,"д. Чусовой, алл. Парижской Коммуны, д. 3/6 стр. 31, 751968",2254,T-shirt,Clothing,8.5,5,USD,"д. Чусовой, алл. Парижской Коммуны, д. 3/6 стр. 31, 751968",Jalal-Abad,Kyrgyzstan
9202283,2024-02-07T00:00:00,Shipped,9849,Мухина Таисия Павловна,egor91@example.com,Uzbekistan,Samarkand,+7 (578) 382-4117,1999-06-19,"с. Камень-на-Оби, бул. Кирпичный, д. 44 стр. 49, 489642",2581,Washing Machine,Home Appliance,100.0,2,USD,"с. Камень-на-Оби, бул. Кирпичный, д. 44 стр. 49, 489642",Samarkand,Uzbekistan
4745934,2024-08-28T00:00:00,Shipped,600,Авксентий Теймуразович Жданов,zhdanovnarkis@example.org,Uzbekistan,Bukhara,+7 (209) 635-15-18,1967-08-21,"с. Иркутск, ш. Энтузиастов, д. 126 стр. 86, 197812",4690,Washing Machine,Home Appliance,100.0,8,USD,"с. Иркутск, ш. Энтузиастов, д. 126 стр. 86, 197812",Bukhara,Uzbekistan
6609671,2024-01-01T00:00:00,Shipped,29635,Нинель Мироновна Мамонтова,ignatovpantelemon@example.org,Russia,Moscow,+7 767 481 66 64,1999-09-24,"д. Ачинск, наб. Красноармейская, д. 76 к. 9/4, 541052",8009,T-shirt,Clothing,8.5,6,USD,"д. Ачинск, наб. Красноармейская, д. 76 к. 9/4, 541052",Moscow,Russia
5507072,2024-06-03T00:00:00,Shipped,7631,Глафира Петровна Чернова,velimir_18@example.com,Russia,Nizhny Novgorod,+7 130 245 67 66,1991-06-20,"п. Кирово-Чепецк, ш. Нижнее, д. 375, 504081",550,Book A,Books,4.99,6,USD,"п. Кирово-Чепецк, ш. Нижнее, д. 375, 504081",Nizhny Novgorod,Russia
1678220,2024-02-05T00:00:00,Delivered,30798,Комаров Парамон Жоресович,fade37@example.com,Kazakhstan,Astana,8 301 076 21 70,1960-10-31,"с. Серебряные Пруды, бул. Фурманова, д. 139, 699314",1938,Book A,Books,4.99,10,USD,"с. Серебряные Пруды, бул. Фурманова, д. 139, 699314",Astana,Kazakhstan
3983067,2024-11-11T00:00:00,Shipped,46729,Викентий Еремеевич Баранов,fedot1985@example.net,Kyrgyzstan,Karakol,+7 (746) 761-35-30,1980-10-01,"с. Сладково, бул. Тукая, д. 8/2 стр. 67, 106135",7884,Book B,Books,5.49,10,USD,"с. Сладково, бул. Тукая, д. 8/2 стр. 67, 106135",Karakol,Kyrgyzstan
2777436,2024-04-04T00:00:00,Shipped,19204,Лора Болеславовна Агафонова,blinovaelena@example.com,Georgia,Batumi,8 281 098 6326,1981-07-13,"к. Люберцы, бул. Звездный, д. 6, 630478",6476,Washing Machine,Home Appliance,100.0,10,USD,"к. Люберцы, бул. Звездный, д. 6, 630478",Batumi,Georgia
3929034,2024-09-10T00:00:00,Shipped,36586,Вероника Павловна Соловьева,shirjaevmarian@example.com,Georgia,Zugdidi,8 631 385 1434,1974-08-22,"с. Жигулевск, пр. Блюхера, д. 4 стр. 2, 238948",3784,Microwave,Kitchen,25.0,8,USD,"с. Жигулевск, пр. Блюхера, д. 4 стр. 2, 238948",Zugdidi,Georgia
4683284,2024-11-22T00:00:00,Shipped,34470,Екатерина Петровна Доронина,amos_26@example.org,Uzbekistan,Namangan,8 (405) 726-0155,1977-04-26,"ст. Белоярский, ул. О.Кошевого, д. 55 к. 265, 277449",1800,T-shirt,Clothing,8.5,10,USD,"ст. Белоярский, ул. О.Кошевого, д. 55 к. 265, 277449",Namangan,Uzbekistan
9686301,2024-11-06T00:00:00,Pending,32368,Белозеров Фрол Исидорович,morozovlavr@example.com,Kazakhstan,Aktobe,8 859 162 6128,1968-08-08,"г. Магас, наб. Сахалинская, д. 628 к. 1, 219712",7650,T-shirt,Clothing,8.5,2,USD,"г. Магас, наб. Сахалинская, д. 628 к. 1, 219712",Aktobe,Kazakhstan
6919866,2024-08-21T00:00:00,Pending,25303,Давыдов Леонид Владиленович,pmerkushev@example.org,Belarus,Gomel,+7 190 122 53 09,1989-09-12,"ст. Верхний Уфалей, пр. Машиностроителей, д. 530, 395024",6205,T-shirt,Clothing,8.5,4,USD,"ст. Верхний Уфалей, пр. Машиностроителей, д. 530, 395024",Gomel,Belarus
8240412,2024-04-09T00:00:00,Delivered,19398,Воронцова София Феликсовна,lihachevmitofan@example.org,Russia,Saint Petersburg,8 (547) 353-37-18,1986-05-12,"клх Мостовской, наб. Геологов, д. 9, 784515",8396,Microwave,Kitchen,25.0,9,USD,"клх Мостовской, наб. Геологов, д. 9, 784515",Saint Petersburg,Russia
9322606,2024-07-21T00:00:00,Pending,37178,Иванова Октябрина Владимировна,nikiforovaelizaveta@example.net,Russia,Yekaterinburg,+7 902 377 5523,1977-08-22,"ст. Оренбург, бул. Клары Цеткин, д. 221, 875907",4409,Book B,Books,5.49,3,USD,"ст. Оренбург, бул. Клары Цеткин, д. 221, 875907",Yekaterinburg,Russia
9220560,2024-07-24T00:00:00,Shipped,25959,Михаил Артемьевич Колесников,abramovatamara@example.com,Kyrgyzstan,Tokmok,8 (479) 703-8242,2001-04-15,"п. Вендинга, ш. Лазо, д. 370, 545175",7672,Washing Machine,Home Appliance,100.0,4,USD,"п. Вендинга, ш. Лазо, д. 370, 545175",Tokmok,Kyrgyzstan
4555530,2024-07-06T00:00:00,Shipped,23138,Конон Валентинович Колобов,krjukovpanfil@example.com,Kazakhstan,Aktobe,+7 259 250 1822,1968-07-12,"к. Сочи, ш. Кавказское, д. 7/6, 666302",4171,Book A,Books,4.99,5,USD,"к. Сочи, ш. Кавказское, д. 7/6, 666302",Aktobe,Kazakhstan
7502331,2024-01-14T00:00:00,Shipped,26431,Дорофеев Родион Даниилович,timursamsonov@example.net,Uzbekistan,Bukhara,+7 (483) 268-9698,2000-10-01,"к. Чита, пр. Красноармейский, д. 1/7 к. 5, 259767",3122,T-shirt,Clothing,8.5,1,USD,"к. Чита, пр. Красноармейский, д. 1/7 к. 5, 259767",Bukhara,Uzbekistan
